altura,peso,idade
1.52,111.2,19
1.66,111.2,19
1.92,111.2,19
1.77,111.3,19
1.93,111.4,19
1.87,111.5,19
1.54,111.9,19
1.79,111.9,19
1.93,112.0,19
1.86,112.1,19
1.73,112.6,19
1.99,112.6,19
1.94,112.7,19
1.57,113.4,19
1.65,113.7,19
1.93,113.7,19
1.97,113.7,19
1.61,114.1,19
1.73,114.2,19
1.72,114.3,19
1.62,114.4,19
1.67,114.5,19
1.46,114.8,19
1.42,114.9,19
1.66,115.0,19
1.67,115.0,19
1.46,115.1,19
1.49,115.1,19
1.83,115.2,19
1.41,115.4,19
1.57,115.8,19
1.86,115.8,19
1.45,116.1,19
1.77,116.2,19
1.94,116.2,19
1.42,116.3,19
1.9,116.4,19
1.81,116.5,19
1.87,117.1,19
1.82,117.4,19
1.72,117.8,19
1.91,117.8,19
1.75,118.1,19
1.55,118.7,19
1.99,119.0,19
1.88,119.5,19
1.63,40.3,20
1.97,40.6,20
1.47,40.7,20
1.5,41.0,20
1.5,41.2,20
1.76,41.2,20
1.97,41.2,20
1.66,42.3,20
1.7,42.3,20
1.72,42.3,20
1.56,42.5,20
1.64,42.6,20
1.77,42.7,20
1.62,42.8,20
1.89,42.9,20
1.41,43.0,20
1.92,43.0,20
1.61,43.1,20
1.95,43.2,20
1.69,43.7,20
1.55,43.8,20
1.98,43.9,20
1.4,44.1,20
1.66,44.1,20
1.99,44.1,20
1.45,44.3,20
1.58,44.6,20
1.64,44.7,20
1.41,44.8,20
1.81,44.9,20
1.96,45.0,20
1.87,45.2,20
1.56,45.5,20
1.82,45.7,20
1.9,46.3,20
1.65,46.4,20
1.56,46.7,20
1.6,46.8,20
1.76,47.0,20
1.97,47.0,20
1.55,47.1,20
1.96,47.4,20
1.9,47.5,20
1.68,47.8,20
1.75,47.9,20
1.9,47.9,20
1.94,47.9,20
1.46,48.1,20
1.48,48.4,20
1.65,48.4,20
1.93,48.4,20
1.55,48.7,20
1.7,48.7,20
1.72,48.8,20
1.8,48.9,20
1.54,49.0,20
1.78,49.0,20
1.66,49.2,20
1.5,49.3,20
1.41,49.4,20
1.92,49.5,20
1.84,49.8,20
1.9,49.8,20
1.91,49.8,20
1.46,49.9,20
1.77,49.9,20
1.9,49.9,20
1.97,50.1,20
1.73,50.4,20
1.62,50.5,20
1.45,50.7,20
1.41,50.8,20
1.92,50.8,20
1.86,51.0,20
1.44,51.4,20
1.53,51.4,20
1.99,51.4,20
1.55,51.5,20
1.77,51.6,20
1.72,51.7,20
1.96,51.8,20
1.79,52.4,20
1.96,52.4,20
1.61,52.6,20
1.99,52.9,20
1.41,53.4,20
1.52,53.4,20
1.84,53.4,20
1.94,53.4,20
1.76,53.7,20
1.93,53.8,20
1.67,54.0,20
1.73,54.3,20
1.67,54.4,20
1.72,54.4,20
1.85,54.5,20
1.52,54.9,20
1.96,55.2,20
1.65,55.3,20
1.58,55.4,20
1.5,55.6,20
1.75,55.6,20
1.83,55.6,20
1.82,55.7,20
1.68,55.8,20
1.8,55.8,20
1.61,55.9,20
1.76,56.0,20
1.67,56.2,20
1.55,56.5,20
1.73,56.5,20
1.62,56.6,20
1.52,56.7,20
1.98,56.8,20
1.55,57.2,20
1.78,57.2,20
1.66,57.3,20
1.92,57.3,20
1.81,57.6,20
1.97,57.6,20
1.65,57.8,20
1.98,58.2,20
1.62,58.4,20
1.85,58.5,20
1.99,58.5,20
1.95,58.6,20
1.78,58.9,20
1.91,58.9,20
1.73,59.0,20
1.98,59.2,20
1.49,59.6,20
1.55,59.6,20
1.95,59.6,20
1.44,59.8,20
1.51,59.8,20
1.57,59.8,20
1.9,59.8,20
1.7,59.9,20
1.78,59.9,20
1.6,60.2,20
1.72,60.2,20
1.94,60.2,20
1.86,60.7,20
1.95,61.0,20
1.96,61.1,20
1.41,61.6,20
1.86,61.8,20
1.86,61.9,20
1.91,62.0,20
1.5,62.2,20
1.97,62.3,20
1.52,62.6,20
1.62,62.6,20
1.95,63.1,20
1.48,63.5,20
1.57,63.6,20
1.42,63.7,20
1.77,63.8,20
1.85,64.1,20
1.73,64.2,20
1.44,64.3,20
1.53,64.3,20
1.58,64.4,20
1.59,64.4,20
1.4,64.6,20
1.62,64.6,20
1.74,64.6,20
1.98,64.6,20
1.45,64.7,20
1.78,64.7,20
1.9,64.8,20
1.55,64.9,20
1.67,65.2,20
1.85,65.6,20
1.91,65.8,20
1.77,65.9,20
1.88,65.9,20
1.63,66.2,20
1.81,66.2,20
1.8,66.3,20
1.75,66.4,20
1.68,66.6,20
1.85,66.8,20
1.53,66.9,20
1.78,66.9,20
1.88,66.9,20
1.76,67.0,20
1.49,67.1,20
1.69,67.1,20
1.63,67.7,20
1.97,67.8,20
1.79,67.9,20
1.97,68.0,20
1.92,68.1,20
1.88,68.4,20
1.8,68.5,20
1.74,68.6,20
1.48,68.8,20
1.45,68.9,20
1.82,69.1,20
1.89,69.1,20
1.65,69.4,20
1.68,69.7,20
1.87,69.9,20
1.53,70.1,20
1.79,70.1,20
1.88,70.4,20
1.73,70.6,20
1.6,70.7,20
1.88,70.7,20
1.94,71.0,20
1.86,71.6,20
1.99,71.7,20
1.73,71.8,20
1.55,71.9,20
1.85,72.3,20
1.53,72.5,20
1.99,72.6,20
1.41,72.8,20
1.72,72.9,20
1.85,72.9,20
1.86,73.0,20
1.69,73.1,20
1.74,73.4,20
1.45,73.5,20
1.77,73.7,20
1.46,73.8,20
1.89,73.8,20
1.5,74.4,20
1.65,74.4,20
1.86,74.6,20
1.79,74.7,20
1.79,74.7,20
1.88,75.0,20
1.96,75.0,20
1.93,75.6,20
1.71,75.9,20
1.42,76.1,20
1.52,76.1,20
1.41,76.3,20
1.54,76.3,20
1.85,76.6,20
1.5,76.7,20
1.53,76.8,20
1.47,77.2,20
1.46,77.3,20
1.67,77.8,20
1.85,77.8,20
1.53,78.2,20
1.75,78.3,20
1.77,78.3,20
1.97,78.3,20
1.41,78.5,20
1.68,78.5,20
1.56,78.6,20
1.62,78.7,20
1.89,78.7,20
1.54,78.8,20
1.57,78.8,20
1.98,78.9,20
1.46,79.2,20
1.69,79.4,20
1.67,79.6,20
1.67,79.7,20
1.73,79.7,20
1.56,79.8,20
1.49,80.0,20
1.46,80.1,20
1.81,80.4,20
1.96,80.6,20
1.51,80.7,20
1.64,80.7,20
1.79,80.9,20
1.89,81.2,20
1.9,81.2,20
1.84,81.6,20
1.99,82.1,20
1.58,82.2,20
1.54,82.3,20
1.46,82.6,20
1.8,82.7,20
1.91,82.8,20
1.75,83.1,20
1.68,83.3,20
1.55,83.4,20
1.56,83.6,20
1.56,84.3,20
1.72,84.3,20
1.56,84.4,20
1.55,84.5,20
1.41,84.7,20
1.73,84.7,20
1.85,85.7,20
1.67,85.9,20
1.4,86.1,20
1.54,86.1,20
1.61,86.1,20
1.93,86.2,20
1.55,86.8,20
1.65,86.9,20
1.92,86.9,20
1.7,87.0,20
1.89,87.0,20
1.88,87.1,20
1.79,87.4,20
1.57,87.5,20
1.97,87.5,20
1.59,87.8,20
1.75,88.0,20
1.48,88.3,20
1.56,88.7,20
1.94,88.8,20
1.42,89.2,20
1.58,89.4,20
1.54,89.5,20
1.99,89.5,20
1.81,89.6,20
1.74,90.1,20
1.52,90.2,20
1.82,90.2,20
1.63,90.3,20
1.67,90.3,20
1.77,90.8,20
1.61,90.9,20
1.72,91.1,20
1.76,91.1,20
1.93,91.2,20
1.74,91.3,20
1.8,91.4,20
1.72,91.7,20
1.48,91.8,20
1.73,91.9,20
1.81,92.1,20
1.78,92.2,20
1.78,92.2,20
1.46,92.3,20
1.63,92.4,20
1.71,92.4,20
1.74,92.5,20
1.62,92.6,20
1.5,92.7,20
1.98,92.8,20
1.6,93.1,20
1.79,93.2,20
1.68,93.7,20
1.42,94.0,20
1.44,94.0,20
1.56,94.3,20
1.89,94.3,20
1.49,94.4,20
1.57,94.6,20
1.69,94.7,20
1.43,94.8,20
1.6,94.8,20
1.75,95.3,20
1.44,95.5,20
1.69,95.5,20
1.77,95.5,20
1.54,95.7,20
1.59,96.0,20
1.73,96.0,20
1.5,96.1,20
1.51,96.5,20
1.92,96.6,20
1.92,96.6,20
1.5,96.7,20
1.58,96.9,20
1.73,97.0,20
1.78,97.1,20
1.43,97.3,20
1.79,97.5,20
1.49,98.0,20
1.96,98.0,20
1.4,98.1,20
1.51,98.2,20
1.64,98.4,20
1.87,98.5,20
1.96,98.6,20
1.55,98.8,20
1.68,98.8,20
1.85,98.9,20
1.96,99.3,20
1.91,99.7,20
1.51,100.2,20
1.88,100.2,20
1.43,100.3,20
1.82,100.4,20
1.6,100.5,20
1.83,100.9,20
1.69,101.0,20
1.74,101.0,20
1.91,101.1,20
1.92,101.3,20
1.78,101.5,20
1.62,101.7,20
1.93,101.8,20
1.51,101.9,20
1.43,102.5,20
1.88,102.6,20
1.43,102.7,20
1.92,102.8,20
1.94,103.3,20
1.66,103.5,20
1.98,103.7,20
1.69,103.9,20
1.76,104.0,20
1.65,104.3,20
1.55,104.4,20
1.72,104.4,20
1.62,104.5,20
1.63,104.8,20
1.82,105.0,20
1.89,105.2,20
1.42,105.3,20
1.65,105.4,20
1.89,105.8,20
1.59,105.9,20
1.83,106.1,20
1.96,106.1,20
2.0,106.2,20
1.56,106.7,20
1.57,106.7,20
1.44,106.9,20
1.47,107.0,20
1.96,107.1,20
1.66,107.2,20
1.66,107.2,20
1.92,107.5,20
1.49,107.6,20
1.84,107.8,20
1.69,107.9,20
1.75,107.9,20
1.93,107.9,20
1.54,108.0,20
1.57,108.0,20
1.7,108.0,20
1.77,108.2,20
1.77,108.6,20
1.53,108.9,20
1.76,109.0,20
1.64,109.4,20
1.76,109.6,20
1.89,109.6,20
1.68,109.7,20
1.63,109.9,20
1.91,109.9,20
1.5,110.0,20
1.61,110.0,20
1.74,110.1,20
1.99,110.2,20
1.59,110.4,20
1.69,110.4,20
1.78,110.6,20
1.72,110.7,20
1.8,110.7,20
1.65,110.8,20
1.84,110.8,20
1.71,110.9,20
1.82,111.3,20
1.63,111.6,20
1.6,111.8,20
1.69,111.8,20
1.99,111.9,20
1.78,112.1,20
1.65,112.2,20
1.97,112.2,20
1.54,112.5,20
1.97,113.0,20
1.55,113.1,20
1.46,113.2,20
1.42,113.4,20
1.69,113.5,20
1.82,113.5,20
1.44,113.9,20
1.71,114.0,20
1.59,114.2,20
1.7,114.3,20
1.73,114.3,20
1.86,114.4,20
1.88,114.4,20
1.71,114.5,20
1.42,114.6,20
1.91,114.9,20
1.67,115.2,20
1.88,115.3,20
1.96,115.4,20
1.75,115.5,20
1.78,115.5,20
1.52,115.8,20
1.84,115.9,20
1.8,116.1,20
1.61,116.4,20
1.45,116.5,20
1.49,116.6,20
1.88,116.7,20
1.45,116.8,20
1.56,116.8,20
1.72,116.9,20
1.82,117.0,20
1.6,117.2,20
1.56,117.5,20
1.87,117.6,20
1.88,117.6,20
1.79,117.7,20
1.52,117.9,20
1.53,118.0,20
1.66,118.1,20
1.87,118.1,20
1.41,118.3,20
1.88,118.5,20
1.96,118.7,20
1.85,118.9,20
1.85,118.9,20
1.71,119.6,20
1.99,120.0,20
1.98,40.1,21
1.6,40.3,21
1.97,40.4,21
1.82,40.8,21
1.85,40.9,21
1.89,40.9,21
1.82,41.1,21
1.43,41.3,21
1.57,41.4,21
1.73,41.4,21
1.53,41.5,21
1.63,41.5,21
1.5,41.8,21
1.78,41.8,21
1.94,41.8,21
1.94,41.8,21
1.71,41.9,21
1.74,42.0,21
1.75,42.0,21
1.79,42.0,21
1.99,42.1,21
1.74,42.5,21
1.74,42.7,21
1.91,42.8,21
1.75,42.9,21
1.88,43.1,21
1.8,43.2,21
1.82,43.3,21
1.74,43.4,21
1.52,43.7,21
1.45,43.8,21
1.68,43.9,21
1.75,44.2,21
1.86,44.3,21
1.78,44.7,21
1.9,44.7,21
1.98,44.7,21
1.61,44.8,21
1.74,44.8,21
1.93,44.9,21
1.52,45.2,21
1.84,45.2,21
1.59,45.3,21
1.59,45.5,21
1.64,45.5,21
1.66,45.6,21
1.84,45.7,21
1.44,46.0,21
1.68,46.1,21
1.54,46.5,21
1.96,46.5,21
1.54,46.7,21
1.95,46.8,21
1.87,46.9,21
1.51,47.0,21
1.72,47.2,21
1.74,47.2,21
1.76,47.4,21
1.45,47.5,21
1.79,47.9,21
1.75,48.1,21
1.61,48.2,21
1.62,48.3,21
1.82,48.3,21
1.77,48.4,21
1.58,48.5,21
1.87,48.6,21
1.92,48.6,21
1.59,48.7,21
1.48,48.8,21
1.96,48.8,21
1.77,49.1,21
1.67,49.2,21
1.69,49.2,21
1.7,49.5,21
1.51,49.6,21
1.57,49.7,21
1.41,49.8,21
1.56,49.8,21
1.73,49.8,21
1.63,50.0,21
1.61,50.8,21
1.75,50.9,21
1.89,51.3,21
1.66,51.6,21
1.46,51.8,21
1.94,51.8,21
1.48,52.0,21
1.51,52.1,21
1.74,52.1,21
1.61,52.2,21
1.74,52.4,21
1.59,52.7,21
1.67,52.9,21
1.88,53.0,21
1.76,53.2,21
1.4,53.4,21
1.93,53.8,21
1.75,54.0,21
1.96,54.8,21
1.62,54.9,21
1.96,55.2,21
1.49,55.9,21
1.7,55.9,21
1.71,56.0,21
1.68,56.3,21
1.89,56.6,21
1.55,56.7,21
1.61,56.8,21
1.96,56.9,21
1.56,57.0,21
1.91,57.1,21
1.8,57.2,21
1.71,57.4,21
1.44,57.9,21
1.74,58.0,21
1.77,58.0,21
1.56,58.1,21
1.73,58.1,21
1.59,58.3,21
1.76,58.4,21
1.87,58.4,21
1.51,58.6,21
1.49,59.1,21
1.66,59.1,21
1.92,59.7,21
1.56,59.9,21
1.42,60.1,21
1.62,60.1,21
1.7,60.4,21
1.58,60.5,21
1.79,60.8,21
1.74,60.9,21
1.79,60.9,21
1.59,61.1,21
1.51,61.5,21
1.61,61.5,21
1.94,61.6,21
1.4,61.8,21
1.96,61.8,21
1.78,62.4,21
1.86,62.9,21
1.42,63.0,21
1.76,63.2,21
1.46,63.3,21
1.44,63.4,21
1.87,63.4,21
1.42,63.7,21
1.65,63.9,21
1.76,64.2,21
1.69,64.5,21
1.67,64.7,21
1.45,65.1,21
1.53,65.2,21
1.43,65.4,21
1.61,65.4,21
1.86,65.4,21
1.65,65.5,21
1.81,65.6,21
1.54,65.7,21
1.98,65.7,21
1.44,65.8,21
1.87,65.8,21
1.85,66.0,21
1.96,66.4,21
1.85,66.8,21
1.45,67.2,21
1.9,67.2,21
1.42,67.3,21
1.63,67.3,21
1.54,67.4,21
1.77,67.5,21
1.91,67.8,21
1.87,68.0,21
1.6,68.1,21
1.72,68.3,21
1.87,68.3,21
1.72,68.7,21
1.75,68.9,21
1.48,69.1,21
1.55,69.1,21
1.91,69.3,21
1.81,69.4,21
1.69,69.5,21
1.89,69.6,21
1.92,69.6,21
1.54,69.8,21
1.81,69.8,21
1.86,69.8,21
1.94,69.8,21
1.49,69.9,21
1.62,70.2,21
1.84,70.2,21
1.71,70.3,21
1.77,70.4,21
1.47,70.6,21
1.63,70.6,21
1.75,70.6,21
1.95,70.9,21
1.54,71.2,21
1.94,71.2,21
1.45,71.4,21
1.79,71.6,21
1.66,72.0,21
1.7,72.0,21
1.89,72.0,21
1.97,72.1,21
1.56,72.2,21
1.6,72.2,21
1.87,72.5,21
1.99,72.5,21
1.96,72.6,21
1.62,72.7,21
1.94,72.8,21
1.6,72.9,21
1.43,73.0,21
1.62,73.5,21
1.96,73.6,21
1.98,73.8,21
1.9,73.9,21
1.55,74.0,21
1.58,74.1,21
1.59,74.3,21
1.95,74.3,21
1.69,74.7,21
1.92,74.8,21
1.93,74.8,21
1.78,74.9,21
1.51,75.0,21
1.74,75.0,21
1.92,75.1,21
1.61,75.2,21
1.93,75.3,21
1.43,75.7,21
1.98,75.8,21
1.81,76.1,21
1.94,76.1,21
1.54,76.2,21
1.51,76.3,21
1.84,76.4,21
1.43,76.7,21
1.51,76.7,21
1.97,76.7,21
1.46,76.9,21
1.8,77.1,21
1.86,77.1,21
1.5,77.2,21
1.52,77.2,21
1.55,77.5,21
1.81,77.5,21
1.8,77.7,21
1.66,78.3,21
1.63,78.4,21
1.66,78.6,21
1.94,78.6,21
1.76,79.0,21
1.97,79.0,21
1.61,79.1,21
1.61,79.1,21
1.77,79.1,21
1.69,79.4,21
1.96,79.4,21
1.72,79.5,21
1.58,79.6,21
1.91,79.6,21
1.54,79.8,21
1.4,79.9,21
1.91,80.0,21
1.94,80.1,21
1.62,80.6,21
1.7,80.6,21
1.85,80.6,21
1.42,80.9,21
1.55,80.9,21
1.67,81.1,21
1.85,81.3,21
1.65,81.5,21
1.91,81.9,21
1.93,82.4,21
1.8,82.8,21
1.75,82.9,21
1.81,82.9,21
1.89,82.9,21
1.8,83.1,21
1.84,83.1,21
1.43,83.4,21
1.63,83.4,21
1.99,83.4,21
1.86,83.8,21
1.91,84.2,21
1.73,84.3,21
1.97,84.4,21
1.78,84.6,21
1.49,84.8,21
1.99,85.0,21
1.76,85.1,21
1.95,85.4,21
1.68,85.6,21
1.94,85.6,21
1.46,85.7,21
1.59,86.1,21
1.65,86.1,21
1.69,86.2,21
1.95,86.3,21
1.42,86.4,21
1.84,86.4,21
1.42,86.6,21
1.6,86.7,21
1.83,86.7,21
1.58,86.8,21
1.86,86.8,21
1.68,86.9,21
1.69,86.9,21
1.88,86.9,21
1.73,87.0,21
1.69,87.1,21
1.71,87.2,21
1.81,87.4,21
1.72,87.5,21
1.68,87.7,21
1.95,87.7,21
1.66,87.9,21
1.78,88.0,21
1.52,88.2,21
1.58,88.3,21
1.51,88.5,21
1.82,88.5,21
1.84,88.6,21
1.64,89.4,21
1.91,89.7,21
1.81,89.8,21
1.81,90.5,21
1.47,91.1,21
1.44,91.2,21
1.97,91.2,21
1.76,91.3,21
1.55,91.4,21
2.0,91.5,21
1.98,91.7,21
1.46,92.2,21
1.79,92.2,21
1.52,92.3,21
1.58,92.3,21
1.8,92.7,21
1.46,92.8,21
1.64,92.9,21
1.73,93.0,21
1.44,93.1,21
1.97,93.2,21
1.91,93.3,21
1.65,93.7,21
1.7,94.0,21
1.64,94.3,21
1.74,94.3,21
1.49,94.5,21
1.62,94.5,21
1.79,94.6,21
1.9,94.8,21
1.72,95.3,21
1.95,95.3,21
1.75,95.4,21
1.42,95.5,21
1.61,95.5,21
1.55,96.0,21
1.7,96.1,21
1.54,96.4,21
1.96,96.4,21
1.81,96.5,21
1.88,96.9,21
1.9,97.1,21
1.59,97.5,21
1.89,97.7,21
1.89,97.8,21
1.96,97.8,21
1.88,98.1,21
1.95,98.1,21
1.95,98.6,21
1.44,98.7,21
1.92,98.7,21
1.54,98.8,21
1.87,98.8,21
1.5,99.1,21
1.82,99.1,21
1.67,99.3,21
1.48,99.4,21
1.81,99.4,21
1.62,99.9,21
1.61,100.1,21
1.68,100.1,21
1.82,100.2,21
1.48,100.4,21
1.68,100.4,21
1.44,100.7,21
1.42,101.4,21
1.69,101.5,21
1.49,101.6,21
1.79,101.6,21
1.41,101.7,21
1.45,101.8,21
1.85,101.8,21
1.62,102.3,21
1.74,102.3,21
1.69,102.4,21
1.42,102.5,21
1.46,102.5,21
1.97,102.5,21
1.59,102.6,21
1.77,102.8,21
1.48,103.3,21
1.67,103.3,21
1.82,103.3,21
1.86,103.4,21
1.92,103.4,21
1.4,103.5,21
1.49,104.1,21
1.44,104.2,21
1.58,104.2,21
1.66,104.6,21
1.7,104.8,21
1.73,104.8,21
1.81,105.4,21
1.63,105.6,21
1.86,105.7,21
1.86,105.7,21
1.87,105.8,21
1.73,105.9,21
1.48,106.2,21
1.65,106.6,21
1.44,106.7,21
1.92,106.8,21
1.47,106.9,21
1.76,107.0,21
1.88,107.0,21
1.5,107.1,21
1.44,107.3,21
1.63,107.3,21
1.71,107.3,21
1.49,107.5,21
1.87,107.6,21
1.97,107.9,21
1.63,108.0,21
1.9,108.0,21
1.91,108.0,21
1.77,108.1,21
1.86,108.3,21
1.55,108.4,21
1.99,108.5,21
1.89,108.7,21
2.0,109.1,21
1.64,109.2,21
1.97,109.2,21
1.92,109.3,21
1.46,109.6,21
1.56,109.7,21
1.79,109.7,21
1.86,109.8,21
1.64,109.9,21
1.85,110.0,21
1.76,110.1,21
1.43,110.3,21
1.76,110.3,21
1.58,110.5,21
1.42,110.7,21
1.71,110.7,21
1.56,111.0,21
1.76,111.0,21
1.48,111.1,21
1.83,111.2,21
1.47,111.5,21
1.61,111.7,21
1.67,111.9,21
1.67,111.9,21
1.82,111.9,21
1.98,111.9,21
1.98,112.1,21
1.85,112.2,21
1.75,112.7,21
1.88,112.7,21
1.9,112.8,21
1.44,113.0,21
1.72,113.1,21
1.78,113.1,21
1.75,113.3,21
1.62,113.5,21
1.67,113.8,21
1.58,114.4,21
1.45,114.5,21
1.47,115.1,21
1.75,115.1,21
1.61,115.2,21
1.76,115.2,21
1.5,115.6,21
1.68,115.6,21
1.78,115.6,21
1.41,115.8,21
1.59,115.8,21
1.62,116.1,21
1.4,116.2,21
1.75,116.2,21
1.63,116.4,21
1.75,116.4,21
1.96,116.7,21
1.85,116.8,21
1.63,116.9,21
1.48,117.1,21
1.86,117.4,21
1.62,117.6,21
1.72,117.6,21
1.56,117.7,21
1.44,117.8,21
1.46,117.8,21
1.94,117.9,21
1.57,118.0,21
1.54,118.1,21
1.75,118.2,21
1.53,118.3,21
1.57,118.3,21
1.67,118.4,21
1.78,118.4,21
1.55,118.5,21
1.61,118.5,21
1.82,118.7,21
1.51,119.1,21
1.49,119.3,21
1.51,119.8,21
1.68,119.8,21
1.64,40.0,22
1.79,40.2,22
1.75,40.3,22
1.8,40.4,22
1.98,40.6,22
1.91,40.7,22
1.45,40.8,22
1.85,41.2,22
1.86,41.2,22
1.81,41.3,22
1.76,41.6,22
1.74,41.8,22
1.69,42.0,22
1.99,42.3,22
1.76,42.4,22
1.85,42.5,22
1.41,42.8,22
1.63,43.3,22
1.43,43.6,22
2.0,43.9,22
1.63,44.0,22
1.86,44.0,22
1.54,44.1,22
1.66,44.1,22
1.48,44.2,22
1.93,44.3,22
1.95,44.3,22
1.4,44.6,22
1.41,44.6,22
1.51,44.7,22
1.75,44.7,22
1.98,44.8,22
1.5,45.0,22
1.93,45.2,22
1.5,45.3,22
1.92,45.3,22
1.8,45.4,22
1.78,45.9,22
1.8,45.9,22
1.54,46.0,22
1.46,46.1,22
1.85,46.3,22
1.78,46.4,22
1.74,46.8,22
1.91,47.0,22
1.41,47.1,22
1.93,47.2,22
1.43,47.3,22
1.48,47.3,22
1.92,47.4,22
1.74,47.5,22
1.98,47.6,22
1.45,47.7,22
1.5,48.0,22
1.62,48.4,22
1.76,48.4,22
1.7,48.6,22
1.85,48.7,22
1.91,48.7,22
1.55,48.8,22
1.89,48.8,22
1.67,48.9,22
1.41,49.3,22
1.72,49.9,22
1.56,50.6,22
1.77,50.7,22
1.99,50.8,22
1.59,50.9,22
1.46,51.0,22
1.49,51.1,22
1.5,51.1,22
1.56,51.1,22
1.62,51.1,22
1.99,51.1,22
1.99,51.2,22
1.44,51.3,22
1.42,51.4,22
1.5,51.5,22
1.7,51.7,22
1.64,52.2,22
1.69,52.2,22
1.9,52.5,22
1.59,52.6,22
1.62,52.6,22
1.51,53.4,22
1.5,53.6,22
1.55,53.7,22
1.81,54.0,22
1.42,54.1,22
1.59,54.5,22
1.58,54.9,22
1.53,55.0,22
1.69,55.0,22
1.58,55.1,22
1.8,55.1,22
1.5,55.3,22
1.63,55.3,22
1.89,55.3,22
1.91,55.4,22
1.89,55.5,22
1.99,55.6,22
1.44,55.8,22
1.5,55.8,22
1.54,55.8,22
1.72,55.8,22
1.48,55.9,22
1.94,55.9,22
1.85,56.0,22
1.6,56.7,22
1.65,56.7,22
1.76,57.0,22
1.73,57.1,22
1.49,57.3,22
1.45,57.6,22
1.48,57.9,22
1.91,57.9,22
1.78,58.4,22
1.54,58.8,22
1.41,58.9,22
2.0,58.9,22
1.98,59.2,22
1.76,59.3,22
1.57,59.4,22
1.49,59.5,22
1.51,59.5,22
1.69,59.9,22
1.64,60.1,22
1.49,60.3,22
1.42,60.4,22
1.52,60.4,22
1.87,60.6,22
1.71,60.7,22
1.84,60.8,22
1.78,61.6,22
1.4,61.7,22
1.52,61.7,22
1.46,62.0,22
1.74,62.1,22
1.75,62.1,22
1.56,62.2,22
1.62,62.5,22
1.48,63.1,22
1.86,63.1,22
1.71,63.2,22
1.94,63.3,22
1.88,63.4,22
1.52,63.8,22
1.87,63.8,22
1.58,63.9,22
1.4,64.0,22
1.93,64.0,22
1.45,64.3,22
1.42,64.4,22
1.74,64.4,22
1.89,64.5,22
1.51,64.7,22
1.8,64.7,22
1.91,64.7,22
1.97,64.7,22
1.84,64.8,22
1.85,64.8,22
1.67,65.4,22
1.83,65.4,22
1.8,65.5,22
1.44,66.0,22
1.6,66.2,22
1.67,66.2,22
1.49,66.4,22
1.78,66.4,22
1.98,66.4,22
1.68,66.6,22
1.65,67.0,22
1.88,67.0,22
1.61,67.1,22
1.96,68.1,22
1.96,68.2,22
1.58,68.3,22
1.73,68.6,22
1.56,69.4,22
1.65,69.5,22
1.75,69.5,22
1.7,69.6,22
1.94,69.8,22
1.58,69.9,22
1.91,69.9,22
1.91,70.3,22
1.96,70.5,22
1.46,70.8,22
1.51,71.2,22
1.44,71.4,22
1.78,71.4,22
1.57,71.5,22
1.79,71.5,22
1.61,71.6,22
1.59,71.7,22
1.86,71.7,22
1.56,71.8,22
1.82,71.8,22
1.89,71.9,22
1.96,71.9,22
1.55,72.1,22
1.99,72.1,22
1.43,72.2,22
1.57,72.2,22
1.74,72.3,22
1.64,72.4,22
1.73,72.4,22
1.69,72.5,22
1.72,72.6,22
1.59,72.7,22
1.51,73.1,22
1.52,73.2,22
1.59,73.7,22
1.52,73.8,22
1.51,74.1,22
1.53,74.5,22
1.85,74.5,22
1.67,74.6,22
1.68,74.6,22
1.42,74.8,22
1.92,75.0,22
1.99,75.2,22
1.44,75.3,22
1.68,75.3,22
1.77,75.3,22
1.63,75.6,22
1.46,75.7,22
1.76,76.4,22
1.5,76.5,22
1.97,76.8,22
1.41,76.9,22
1.79,77.1,22
1.87,77.4,22
1.8,77.6,22
1.61,77.7,22
1.65,77.7,22
1.96,77.9,22
1.5,78.0,22
1.64,78.4,22
1.4,78.5,22
1.67,78.8,22
1.84,78.9,22
1.92,78.9,22
1.47,79.0,22
1.66,79.6,22
1.94,79.7,22
1.87,79.8,22
1.93,80.1,22
1.78,80.3,22
1.56,80.6,22
1.64,80.7,22
1.41,80.8,22
1.46,80.8,22
1.66,80.9,22
1.57,81.0,22
1.45,81.3,22
1.83,81.3,22
1.45,81.6,22
1.66,82.0,22
1.93,82.0,22
1.6,82.3,22
1.62,82.3,22
1.52,82.4,22
1.81,82.4,22
1.4,82.5,22
1.78,82.7,22
1.75,82.8,22
1.83,82.9,22
1.61,83.0,22
1.75,83.0,22
1.79,83.5,22
1.86,83.6,22
2.0,83.6,22
1.71,83.7,22
1.88,83.8,22
1.93,83.8,22
1.54,83.9,22
1.57,84.1,22
1.71,84.1,22
1.82,84.2,22
1.76,84.3,22
1.88,84.4,22
1.58,84.7,22
1.6,84.7,22
1.76,84.7,22
1.88,84.7,22
1.77,85.1,22
1.96,85.2,22
1.54,85.5,22
1.8,85.5,22
1.58,85.6,22
1.68,85.7,22
1.87,85.7,22
1.89,85.8,22
1.45,85.9,22
1.97,85.9,22
1.65,86.1,22
1.99,86.4,22
1.81,86.5,22
1.88,86.7,22
1.59,86.9,22
1.61,87.1,22
1.83,87.3,22
1.48,87.4,22
1.9,87.4,22
1.86,87.5,22
1.63,87.6,22
2.0,87.6,22
1.65,87.7,22
1.99,88.0,22
1.63,88.3,22
1.55,88.5,22
