altura,peso,idade
1.99,87.2,69
1.4,86.9,69
1.87,86.5,69
1.68,86.5,69
1.65,86.4,69
1.43,86.4,69
1.48,86.0,69
1.62,85.8,69
1.92,85.4,69
1.4,85.4,69
1.52,84.8,69
1.92,84.7,69
1.74,84.6,69
1.77,84.5,69
1.46,84.4,69
1.7,84.2,69
1.45,84.1,69
1.72,83.9,69
1.66,83.8,69
1.96,83.7,69
1.42,83.5,69
1.71,83.4,69
1.98,83.3,69
1.84,83.2,69
1.72,83.2,69
1.51,83.2,69
1.91,83.0,69
1.65,82.9,69
1.52,82.9,69
1.66,82.7,69
1.58,82.6,69
1.55,82.6,69
1.95,82.5,69
1.91,82.4,69
1.56,82.3,69
1.91,82.2,69
1.85,82.2,69
1.59,82.1,69
1.51,82.1,69
1.94,81.5,69
1.55,81.5,69
1.89,81.4,69
1.99,81.2,69
1.83,80.8,69
1.94,80.7,69
1.55,80.6,69
1.42,80.6,69
1.88,80.1,69
1.45,80.0,69
1.47,79.7,69
1.77,79.5,69
1.4,79.5,69
1.6,79.3,69
1.78,79.1,69
1.49,79.1,69
1.87,79.0,69
1.53,78.9,69
1.57,78.6,69
1.6,78.5,69
1.57,78.4,69
1.63,78.3,69
1.62,77.9,69
1.77,77.7,69
1.44,77.7,69
1.81,77.3,69
1.58,77.2,69
1.52,76.9,69
1.68,76.4,69
1.65,76.4,69
1.63,76.4,69
1.81,76.1,69
1.46,76.0,69
1.76,75.9,69
1.74,75.7,69
1.98,75.5,69
2.0,75.3,69
1.96,75.1,69
1.87,75.1,69
1.94,75.0,69
1.77,75.0,69
1.77,74.6,69
1.88,74.4,69
1.97,74.1,69
1.65,74.1,69
1.56,73.9,69
1.85,73.8,69
1.79,73.1,69
1.52,72.9,69
1.92,72.8,69
1.85,72.7,69
1.83,72.7,69
1.58,72.6,69
1.58,72.3,69
1.59,72.2,69
1.91,71.8,69
1.48,71.7,69
1.49,71.6,69
1.67,71.4,69
1.98,71.1,69
1.91,71.0,69
1.69,70.8,69
1.98,70.2,69
1.89,70.2,69
1.79,69.6,69
1.85,69.3,69
1.46,68.9,69
1.44,68.8,69
1.59,68.7,69
1.68,68.6,69
1.85,68.5,69
1.76,68.5,69
1.73,68.2,69
1.41,68.2,69
1.89,68.0,69
1.81,67.9,69
1.41,67.9,69
1.55,67.8,69
1.94,67.3,69
1.42,67.3,69
1.41,67.3,69
1.72,67.2,69
1.95,67.1,69
1.44,67.1,69
1.51,66.9,69
1.51,66.3,69
1.94,66.1,69
1.91,66.1,69
1.74,66.1,69
1.52,66.1,69
1.67,65.8,69
1.85,65.7,69
1.43,65.7,69
1.93,65.6,69
1.85,65.5,69
1.96,65.1,69
1.71,65.0,69
1.95,64.7,69
1.89,64.6,69
1.75,64.5,69
1.75,64.4,69
1.61,64.4,69
1.83,64.3,69
1.76,63.8,69
1.6,63.7,69
1.82,63.5,69
1.65,63.5,69
1.74,63.4,69
1.58,63.3,69
1.85,63.2,69
1.48,63.2,69
1.54,63.0,69
1.42,63.0,69
1.8,62.9,69
1.74,62.8,69
1.43,62.8,69
1.41,62.8,69
1.65,62.7,69
1.74,62.6,69
1.87,62.4,69
1.83,62.2,69
1.62,62.1,69
1.67,61.8,69
1.83,61.7,69
1.71,61.7,69
1.64,61.5,69
1.55,61.5,69
1.52,61.5,69
1.55,61.4,69
1.5,61.4,69
1.56,61.0,69
1.42,61.0,69
1.62,60.8,69
1.54,60.8,69
1.41,60.8,69
1.53,60.7,69
1.91,60.6,69
1.82,60.5,69
1.83,60.3,69
1.64,60.3,69
1.7,60.1,69
1.88,59.9,69
1.65,59.7,69
1.77,59.4,69
1.88,59.3,69
1.55,59.1,69
1.76,58.8,69
1.69,58.8,69
1.63,58.8,69
1.87,58.2,69
1.84,58.2,69
1.48,58.2,69
1.87,58.0,69
1.59,57.9,69
1.66,57.6,69
1.87,57.4,69
1.74,57.4,69
1.71,57.3,69
1.69,57.0,69
1.64,56.9,69
1.61,56.9,69
1.74,56.7,69
1.48,56.7,69
1.99,56.6,69
1.8,56.6,69
1.88,56.3,69
1.47,56.0,69
1.53,55.9,69
1.9,55.7,69
1.55,55.7,69
1.46,55.6,69
1.55,55.4,69
1.85,55.2,69
1.53,55.2,69
1.88,55.0,69
1.84,54.9,69
1.9,54.6,69
1.68,54.5,69
1.61,54.5,69
1.7,54.1,69
1.91,53.7,69
1.57,53.7,69
1.78,53.6,69
1.62,53.6,69
1.76,53.4,69
1.79,53.2,69
1.72,52.9,69
1.88,52.6,69
1.84,52.6,69
1.89,52.2,69
1.97,52.1,69
1.88,51.9,69
1.75,51.9,69
1.51,51.9,69
1.83,51.7,69
1.74,51.5,69
1.54,51.2,69
1.51,51.2,69
1.59,50.8,69
1.52,50.3,69
1.93,50.1,69
1.8,49.9,69
1.95,49.7,69
1.69,49.7,69
1.68,49.4,69
1.96,49.2,69
1.93,49.2,69
1.93,49.1,69
1.43,49.1,69
1.66,48.9,69
1.7,48.8,69
1.78,48.6,69
1.75,48.6,69
1.84,48.0,69
1.86,47.9,69
1.72,47.8,69
1.48,47.7,69
1.77,47.6,69
1.63,47.5,69
1.94,47.1,69
1.93,47.1,69
1.93,46.8,69
1.5,46.7,69
1.41,46.7,69
1.56,46.6,69
1.68,46.5,69
1.57,46.5,69
1.85,46.3,69
1.75,46.1,69
1.63,45.8,69
1.96,45.5,69
1.93,45.5,69
1.94,45.3,69
1.76,45.2,69
1.68,45.2,69
1.66,45.0,69
1.51,44.7,69
1.79,44.6,69
1.5,44.5,69
1.57,44.4,69
1.79,43.9,69
1.75,43.9,69
1.94,43.8,69
1.93,43.7,69
1.83,43.7,69
1.41,43.7,69
1.79,43.3,69
1.49,43.1,69
1.49,43.1,69
1.87,43.0,69
1.44,43.0,69
1.6,42.0,69
1.49,42.0,69
1.74,41.9,69
1.59,41.9,69
1.8,41.4,69
1.82,41.3,69
1.81,40.8,69
1.45,40.7,69
1.55,40.3,69
1.49,40.3,69
1.73,40.2,69
1.85,40.0,69
1.64,120.0,68
1.74,119.9,68
1.94,119.8,68
1.99,119.0,68
1.86,118.9,68
1.93,118.6,68
1.45,118.4,68
1.41,118.2,68
1.91,117.9,68
1.61,117.5,68
1.56,117.4,68
1.52,117.4,68
1.61,117.3,68
1.42,116.7,68
1.51,116.6,68
1.77,116.5,68
1.89,116.2,68
1.61,116.2,68
1.53,116.1,68
1.53,116.0,68
1.58,115.6,68
1.82,115.3,68
1.56,115.3,68
1.42,115.3,68
1.52,114.7,68
1.46,114.7,68
1.83,114.6,68
1.95,114.4,68
1.59,114.2,68
1.56,113.5,68
1.51,113.3,68
1.88,113.2,68
1.64,113.2,68
1.68,113.1,68
1.98,112.9,68
1.89,112.6,68
1.99,112.4,68
1.59,112.1,68
1.94,112.0,68
1.92,112.0,68
1.64,112.0,68
1.54,111.8,68
1.45,111.0,68
1.42,110.8,68
1.44,110.7,68
1.52,110.6,68
1.47,110.6,68
1.79,110.2,68
1.95,110.1,68
1.43,109.8,68
1.64,109.7,68
1.62,109.6,68
1.83,109.4,68
1.84,109.2,68
1.55,109.2,68
1.91,109.0,68
1.9,108.9,68
1.71,108.8,68
1.51,108.8,68
1.53,108.7,68
1.73,108.5,68
1.68,108.5,68
1.68,108.4,68
1.89,108.3,68
1.55,108.2,68
1.96,108.1,68
1.9,108.0,68
1.48,107.9,68
1.47,107.5,68
1.51,107.3,68
1.63,107.1,68
1.62,107.0,68
1.59,107.0,68
1.93,106.5,68
1.6,106.5,68
1.67,106.2,68
1.43,106.2,68
1.7,106.1,68
1.7,106.1,68
1.58,106.0,68
1.64,105.2,68
1.86,105.1,68
1.78,104.5,68
1.63,104.5,68
1.69,104.4,68
1.59,104.4,68
1.77,103.9,68
1.62,103.7,68
1.57,103.7,68
1.98,103.6,68
1.63,103.4,68
1.51,103.3,68
1.65,103.2,68
1.92,103.1,68
1.94,102.9,68
1.97,102.8,68
1.93,102.8,68
1.85,102.7,68
1.7,102.6,68
1.69,102.6,68
1.56,102.3,68
1.59,101.8,68
1.68,101.7,68
1.76,101.3,68
1.89,101.2,68
1.66,101.2,68
1.53,101.2,68
1.42,101.2,68
1.65,100.8,68
1.92,100.7,68
1.71,100.5,68
1.8,100.3,68
1.55,100.3,68
1.43,100.2,68
1.58,100.0,68
1.69,99.8,68
1.94,99.7,68
1.87,99.6,68
1.86,99.6,68
1.77,99.6,68
1.77,99.5,68
1.55,99.3,68
1.75,99.2,68
1.56,99.1,68
1.58,99.0,68
1.51,98.9,68
1.58,98.7,68
1.57,98.7,68
1.98,98.4,68
1.86,98.4,68
1.97,98.2,68
1.7,98.2,68
1.48,98.0,68
1.44,98.0,68
1.89,97.9,68
1.77,97.8,68
1.44,97.8,68
1.75,97.6,68
1.64,97.4,68
1.71,97.3,68
1.67,97.1,68
1.46,97.1,68
1.51,97.0,68
1.86,96.6,68
1.64,96.6,68
1.63,96.5,68
1.57,96.4,68
1.67,96.3,68
1.96,96.1,68
1.78,96.1,68
1.96,96.0,68
1.8,96.0,68
1.89,95.8,68
1.73,95.8,68
1.57,95.6,68
1.48,95.5,68
1.46,95.5,68
1.42,95.4,68
1.87,94.9,68
1.84,94.9,68
1.99,94.8,68
1.69,94.7,68
1.61,94.4,68
1.96,94.3,68
1.49,94.3,68
1.79,94.2,68
1.94,93.8,68
1.85,93.7,68
1.57,93.4,68
1.55,93.3,68
1.46,93.3,68
1.68,93.0,68
1.74,92.5,68
1.96,92.4,68
1.83,92.4,68
1.64,92.2,68
1.99,92.1,68
1.56,92.1,68
1.55,92.1,68
1.97,91.9,68
1.58,91.8,68
1.73,91.7,68
1.57,91.7,68
1.76,91.6,68
1.99,91.4,68
1.77,91.4,68
1.7,91.4,68
1.66,91.3,68
1.5,91.0,68
1.73,90.7,68
1.61,90.6,68
1.66,89.8,68
1.54,89.6,68
1.99,89.5,68
1.93,89.2,68
1.69,89.0,68
1.5,88.6,68
1.94,88.3,68
1.44,88.2,68
1.69,88.0,68
1.94,87.1,68
1.45,86.5,68
2.0,86.0,68
1.41,85.9,68
1.97,85.4,68
1.76,85.4,68
1.94,85.3,68
1.68,85.3,68
1.59,85.3,68
1.81,84.9,68
1.44,84.9,68
1.65,84.8,68
1.95,84.7,68
1.75,84.7,68
1.75,84.6,68
1.97,84.0,68
1.97,83.7,68
1.52,83.4,68
1.5,83.4,68
1.74,83.3,68
1.43,83.1,68
1.87,83.0,68
1.81,82.9,68
1.73,82.9,68
1.73,82.9,68
1.76,82.7,68
1.8,82.5,68
1.61,82.4,68
1.93,82.3,68
1.69,82.1,68
1.78,82.0,68
1.89,81.9,68
1.57,81.9,68
1.88,81.8,68
1.48,81.7,68
1.95,81.6,68
1.51,81.6,68
1.59,81.5,68
1.99,81.4,68
1.93,81.4,68
1.81,81.2,68
1.66,81.2,68
1.77,81.1,68
1.84,81.0,68
1.74,80.8,68
1.79,80.6,68
1.45,80.4,68
1.93,80.3,68
1.81,80.2,68
1.47,79.8,68
1.93,79.7,68
1.64,79.4,68
1.43,79.3,68
1.75,79.1,68
1.93,78.9,68
1.88,78.9,68
1.74,78.9,68
1.59,78.5,68
1.52,78.3,68
1.45,78.2,68
1.96,78.1,68
1.82,78.0,68
1.75,78.0,68
1.96,77.9,68
1.94,77.9,68
1.92,77.5,68
1.85,77.4,68
1.84,77.3,68
1.93,76.8,68
1.47,76.3,68
1.75,76.2,68
1.7,76.1,68
1.56,76.0,68
1.67,75.9,68
1.85,75.7,68
1.47,75.7,68
1.97,75.6,68
1.58,75.4,68
1.67,75.2,68
1.55,75.1,68
1.54,75.1,68
1.92,75.0,68
1.83,75.0,68
1.89,74.7,68
1.45,74.7,68
1.42,74.7,68
1.54,74.6,68
1.86,74.3,68
1.78,74.3,68
1.67,74.2,68
1.85,74.1,68
1.84,73.7,68
1.87,73.3,68
1.81,73.3,68
1.66,73.2,68
1.41,72.6,68
1.8,72.4,68
1.81,72.3,68
1.63,72.2,68
1.7,72.1,68
1.62,71.9,68
1.96,71.7,68
1.78,71.7,68
1.71,71.6,68
1.99,71.5,68
1.51,71.5,68
1.55,71.2,68
1.99,71.1,68
1.69,71.1,68
1.75,70.9,68
1.9,70.8,68
1.77,70.8,68
1.97,70.5,68
1.71,70.4,68
1.51,70.0,68
1.71,69.9,68
1.44,69.9,68
1.93,69.8,68
1.8,69.8,68
1.69,69.6,68
1.96,69.3,68
1.73,69.3,68
1.64,69.3,68
1.88,69.1,68
1.75,69.1,68
1.98,69.0,68
1.69,69.0,68
1.44,68.9,68
1.72,68.8,68
1.72,68.7,68
1.7,68.2,68
1.99,68.1,68
1.52,67.3,68
1.83,67.2,68
1.7,67.1,68
1.67,66.4,68
1.47,66.2,68
1.91,65.9,68
1.94,65.8,68
1.75,65.5,68
1.82,65.3,68
1.97,65.1,68
1.93,65.1,68
1.92,64.9,68
1.51,64.9,68
1.51,64.5,68
1.99,64.3,68
1.67,64.2,68
1.42,64.1,68
1.48,64.0,68
2.0,63.9,68
1.92,63.9,68
1.76,63.9,68
1.77,63.8,68
1.4,63.6,68
1.61,63.5,68
1.58,63.3,68
1.71,63.2,68
1.59,62.9,68
1.99,62.7,68
1.9,62.7,68
1.57,62.5,68
1.79,62.4,68
1.88,62.3,68
1.88,62.2,68
1.86,62.1,68
1.96,61.6,68
1.47,61.6,68
1.4,61.6,68
1.61,61.4,68
1.91,61.3,68
1.6,61.2,68
1.94,61.0,68
1.87,61.0,68
1.48,60.8,68
1.91,60.7,68
1.91,60.2,68
1.76,60.1,68
1.5,59.9,68
1.8,59.8,68
1.74,59.6,68
1.78,59.4,68
1.61,59.3,68
1.85,59.1,68
1.48,59.1,68
1.41,58.9,68
1.99,58.7,68
1.42,58.6,68
1.91,58.2,68
1.51,58.1,68
1.78,58.0,68
1.55,58.0,68
1.44,58.0,68
1.55,57.9,68
1.99,57.8,68
1.83,57.4,68
1.53,57.4,68
1.93,57.3,68
1.75,57.3,68
1.75,57.3,68
1.9,57.1,68
1.73,57.1,68
1.89,57.0,68
1.99,56.7,68
1.75,56.6,68
1.41,56.6,68
1.46,56.5,68
1.87,56.4,68
1.62,56.2,68
1.72,56.0,68
1.4,56.0,68
1.79,55.9,68
1.75,55.9,68
1.86,55.6,68
1.58,55.5,68
1.58,55.0,68
1.94,54.9,68
1.87,54.9,68
1.7,54.5,68
2.0,54.4,68
1.93,54.3,68
1.54,54.0,68
1.91,53.5,68
1.72,53.5,68
1.99,53.3,68
1.53,53.3,68
1.46,52.7,68
1.79,52.1,68
1.68,51.6,68
1.83,51.1,68
1.44,51.1,68
1.9,51.0,68
1.51,50.7,68
1.84,50.4,68
1.93,50.3,68
1.43,50.3,68
1.72,50.2,68
1.62,50.0,68
1.64,49.7,68
1.52,49.6,68
1.62,49.5,68
1.67,49.1,68
1.64,49.1,68
1.62,49.1,68
1.42,48.8,68
1.67,48.6,68
1.53,48.6,68
1.53,48.5,68
1.85,48.1,68
1.67,48.0,68
1.99,47.7,68
1.59,47.6,68
1.83,47.5,68
1.69,47.3,68
1.64,47.3,68
1.98,47.2,68
1.47,46.5,68
2.0,46.2,68
1.74,46.2,68
1.78,45.8,68
1.72,45.8,68
1.9,45.7,68
1.51,45.6,68
1.98,45.3,68
1.7,45.2,68
1.95,45.1,68
1.7,45.1,68
1.64,45.1,68
1.58,45.1,68
1.72,44.5,68
1.63,44.0,68
1.55,44.0,68
1.77,43.9,68
1.45,43.9,68
1.93,43.8,68
1.88,43.8,68
1.42,43.8,68
1.89,43.7,68
1.55,43.5,68
1.48,43.3,68
1.62,43.2,68
1.9,43.1,68
1.56,43.0,68
1.92,42.9,68
1.68,42.9,68
1.73,42.8,68
1.7,42.6,68
1.82,42.4,68
1.53,42.1,68
1.52,42.0,68
1.66,41.9,68
1.56,41.7,68
1.48,41.7,68
1.6,41.5,68
1.47,41.1,68
1.57,41.0,68
1.95,40.9,68
1.44,40.9,68
1.88,40.5,68
1.75,40.1,68
1.63,119.6,67
1.67,119.5,67
1.92,119.4,67
1.78,119.3,67
1.51,119.2,67
1.89,119.1,67
1.87,119.1,67
1.65,119.1,67
1.44,118.7,67
1.41,118.6,67
1.81,118.5,67
1.66,118.5,67
1.53,118.4,67
1.66,118.1,67
1.47,118.1,67
1.65,117.6,67
1.48,117.4,67
1.77,117.2,67
1.59,117.1,67
1.51,117.1,67
1.63,116.7,67
1.56,116.7,67
1.42,116.7,67
1.96,116.5,67
1.61,116.5,67
1.42,116.5,67
1.73,116.4,67
1.76,116.3,67
1.93,116.2,67
1.54,115.8,67
1.97,115.6,67
1.88,115.5,67
1.45,115.5,67
1.44,115.2,67
1.69,114.9,67
1.89,114.8,67
1.48,114.7,67
1.51,114.5,67
1.49,114.3,67
1.5,114.0,67
1.99,113.8,67
1.44,113.7,67
1.82,113.4,67
1.55,113.4,67
1.41,113.3,67
1.41,113.3,67
1.6,113.0,67
1.69,112.9,67
1.88,112.2,67
1.44,112.0,67
1.4,111.9,67
1.51,111.8,67
1.66,111.7,67
1.98,111.3,67
1.82,111.3,67
1.65,111.2,67
1.82,111.1,67
1.86,110.9,67
1.77,110.8,67
1.49,110.8,67
1.66,110.7,67
1.64,110.5,67
1.66,110.4,67
1.69,110.3,67
1.68,110.1,67
1.88,110.0,67
1.62,110.0,67
1.59,109.8,67
1.5,109.8,67
1.45,109.8,67
1.9,109.7,67
1.84,109.7,67
1.99,109.3,67
1.59,109.1,67
1.69,109.0,67
1.77,108.7,67
1.69,108.7,67
1.95,108.5,67
1.52,108.4,67
1.47,108.4,67
1.54,107.8,67
1.88,107.7,67
1.52,107.5,67
1.79,107.1,67
1.87,106.9,67
1.77,106.9,67
1.48,106.9,67
1.58,106.8,67
1.77,106.7,67
1.95,106.4,67
1.84,106.2,67
1.7,105.9,67
1.46,105.7,67
1.56,105.5,67
1.79,105.4,67
1.64,105.4,67
1.44,105.4,67
1.91,105.1,67
1.71,104.7,67
1.65,104.7,67
1.49,104.6,67
1.96,104.2,67
1.68,104.2,67
1.54,104.0,67
1.43,103.8,67
1.64,103.7,67
1.74,103.2,67
1.62,103.2,67
1.76,103.1,67
1.59,103.1,67
1.92,102.7,67
1.55,102.7,67
1.55,102.6,67
1.94,102.5,67
1.75,102.5,67
1.95,102.4,67
1.85,102.4,67
1.55,102.4,67
1.73,102.0,67
1.41,101.9,67
1.91,101.7,67
1.42,101.7,67
1.81,101.4,67
1.76,100.9,67
1.54,100.9,67
1.87,100.6,67
1.91,100.3,67
1.98,100.2,67
1.45,100.2,67
1.94,100.0,67
1.74,99.9,67
1.68,99.8,67
1.45,99.6,67
1.73,99.4,67
1.66,98.9,67
1.58,98.9,67
1.54,98.6,67
1.54,98.1,67
1.43,98.0,67
1.91,97.6,67
1.78,97.4,67
1.52,97.4,67
1.63,97.2,67
1.95,97.1,67
1.73,97.1,67
1.52,97.0,67
1.55,96.9,67
1.41,96.9,67
1.9,96.8,67
1.76,96.6,67
1.69,96.3,67
1.89,95.8,67
1.51,95.7,67
1.78,95.6,67
1.69,95.3,67
1.93,95.2,67
1.67,94.8,67
1.98,94.7,67
1.82,94.7,67
1.66,94.7,67
1.79,94.4,67
1.82,94.1,67
1.76,94.1,67
1.72,93.4,67
1.43,93.1,67
1.87,93.0,67
1.59,92.8,67
1.53,92.7,67
1.88,92.6,67
1.68,92.4,67
1.55,92.1,67
1.65,91.8,67
1.68,91.7,67
1.83,91.6,67
1.91,91.4,67
1.93,90.9,67
1.91,90.9,67
1.65,90.6,67
1.57,90.5,67
1.49,90.5,67
1.84,90.4,67
1.9,90.3,67
1.82,90.0,67
1.95,89.7,67
1.89,89.6,67
1.57,89.6,67
1.81,89.5,67
1.41,89.4,67
1.69,89.2,67
1.74,89.0,67
1.4,88.7,67
1.74,88.0,67
1.98,87.9,67
1.98,87.8,67
1.81,87.8,67
1.54,87.8,67
1.91,87.7,67
1.68,87.2,67
1.91,87.0,67
1.74,86.7,67
1.99,86.6,67
1.78,86.6,67
1.61,86.5,67
1.95,86.4,67
1.45,86.3,67
1.61,86.1,67
1.95,86.0,67
1.81,86.0,67
1.61,86.0,67
1.49,86.0,67
1.5,85.9,67
1.45,85.8,67
1.82,85.6,67
1.54,85.4,67
1.81,85.1,67
1.68,84.9,67
1.94,84.7,67
1.8,84.5,67
1.87,84.2,67
1.63,84.2,67
1.92,83.8,67
1.69,83.8,67
1.95,83.6,67
1.53,83.6,67
1.91,83.4,67
1.9,83.4,67
1.97,83.3,67
1.77,83.1,67
1.51,83.0,67
1.45,82.7,67
1.49,82.5,67
1.44,82.2,67
1.81,82.0,67
1.47,81.8,67
1.95,81.4,67
1.55,81.2,67
1.91,81.0,67
1.72,80.8,67
1.79,80.4,67
1.53,80.4,67
1.59,80.3,67
1.43,80.1,67
1.54,79.9,67
1.92,79.8,67
1.87,79.8,67
1.75,79.8,67
1.4,79.5,67
1.96,78.8,67
1.58,78.7,67
1.46,78.6,67
1.77,77.9,67
1.6,77.7,67
1.79,77.4,67
1.44,77.3,67
1.64,77.2,67
1.75,77.1,67
1.62,77.1,67
1.8,76.6,67
1.47,76.6,67
1.87,76.4,67
1.89,76.0,67
1.88,75.6,67
1.53,75.6,67
1.42,75.6,67
1.77,75.3,67
1.51,75.2,67
1.74,74.8,67
1.54,74.8,67
1.93,74.5,67
1.58,73.9,67
1.56,73.7,67
1.65,73.4,67
1.8,73.1,67
1.61,72.4,67
1.71,72.3,67
1.82,72.0,67
1.93,71.7,67
1.46,71.7,67
1.57,71.4,67
1.56,71.4,67
1.46,71.4,67
1.85,71.2,67
1.74,71.1,67
1.85,71.0,67
1.71,70.9,67
1.91,70.8,67
1.6,70.7,67
1.49,70.7,67
1.7,70.5,67
1.92,70.4,67
1.47,70.4,67
1.99,70.2,67
1.52,70.1,67
1.8,69.9,67
1.57,69.3,67
1.85,69.1,67
1.71,69.0,67
1.6,69.0,67
1.41,68.8,67
1.44,68.4,67
1.81,68.2,67
1.51,68.1,67
1.66,67.4,67
1.84,67.2,67
1.73,67.2,67
1.5,67.2,67
1.64,66.9,67
1.78,66.7,67
1.87,66.5,67
1.61,66.3,67
1.48,66.3,67
1.76,66.1,67
1.87,65.9,67
1.67,65.6,67
1.8,65.3,67
1.6,65.2,67
1.66,65.0,67
1.92,64.8,67
1.75,64.8,67
1.54,64.8,67
1.82,64.7,67
1.59,64.7,67
1.45,64.7,67
1.83,63.7,67
1.63,63.6,67
1.47,63.6,67
1.78,63.0,67
1.99,62.9,67
1.71,62.8,67
1.85,62.6,67
1.88,62.3,67
1.89,62.2,67
1.89,62.0,67
1.68,61.9,67
1.83,61.8,67
1.56,61.6,67
1.49,61.6,67
1.87,61.5,67
1.74,61.4,67
1.8,61.2,67
2.0,60.6,67
1.42,60.4,67
1.49,60.3,67
1.52,60.1,67
1.41,59.9,67
1.5,59.4,67
1.77,59.2,67
1.54,59.1,67
1.4,59.0,67
1.72,58.7,67
1.57,58.2,67
1.87,58.1,67
2.0,57.9,67
1.78,57.8,67
1.71,57.7,67
1.82,57.6,67
1.68,57.2,67
1.66,57.0,67
1.57,56.6,67
1.57,56.6,67
1.53,56.4,67
1.49,55.7,67
1.89,55.1,67
1.77,55.0,67
1.72,55.0,67
1.79,54.9,67
1.81,54.6,67
1.77,54.3,67
1.42,54.3,67
1.8,53.9,67
1.53,53.8,67
1.95,53.5,67
1.55,53.5,67
1.57,53.0,67
1.89,52.8,67
1.75,52.8,67
1.69,52.8,67
1.69,52.7,67
1.94,52.5,67
1.83,52.2,67
1.54,51.9,67
1.96,51.8,67
1.96,51.8,67
1.45,51.8,67
1.88,51.7,67
1.45,51.6,67
1.43,51.5,67
1.72,51.3,67
1.68,51.3,67
1.66,51.2,67
1.67,50.7,67
1.96,50.5,67
1.62,50.5,67
1.87,50.2,67
1.97,50.0,67
1.79,49.8,67
1.95,49.6,67
1.58,49.6,67
1.43,49.1,67
1.96,49.0,67
1.87,49.0,67
1.67,48.9,67
1.55,48.8,67
1.44,48.8,67
1.55,48.6,67
1.54,48.6,67
1.85,48.4,67
1.57,48.2,67
1.85,48.0,67
1.88,47.7,67
1.98,47.4,67
1.91,47.3,67
1.82,47.0,67
1.67,46.8,67
1.93,46.7,67
1.44,46.7,67
1.87,46.5,67
1.54,46.4,67
1.75,46.0,67
1.52,46.0,67
1.81,45.9,67
1.86,45.8,67
1.66,45.4,67
1.73,45.2,67
1.8,45.1,67
1.54,44.9,67
1.41,44.8,67
1.52,44.2,67
1.62,44.1,67
1.61,44.1,67
1.68,43.8,67
1.98,43.7,67
1.69,43.6,67
1.51,43.6,67
1.46,43.5,67
1.85,43.4,67
1.94,43.2,67
1.62,42.9,67
1.5,42.9,67
1.92,42.7,67
1.89,42.7,67
1.54,42.7,67
1.72,42.2,67
1.81,42.1,67
1.64,42.0,67
1.47,42.0,67
1.79,41.7,67
1.74,41.5,67
1.72,41.4,67
1.55,41.0,67
1.77,40.9,67
1.93,40.8,67
1.66,40.8,67
1.51,119.8,66
1.92,119.4,66
1.86,119.1,66
1.96,119.0,66
1.51,118.9,66
1.86,118.4,66
1.75,118.3,66
1.58,118.3,66
1.96,118.2,66
1.88,118.0,66
1.54,117.8,66
1.82,117.7,66
1.84,117.4,66
1.83,117.4,66
1.68,117.4,66
1.72,117.2,66
1.84,117.1,66
1.51,116.8,66
1.53,116.7,66
1.74,116.6,66
1.66,116.5,66
1.64,116.5,66
1.41,116.5,66
1.72,116.4,66
1.57,115.9,66
1.56,115.9,66
1.55,115.9,66
1.82,115.8,66
1.44,115.6,66
1.75,115.5,66
1.86,115.3,66
1.81,114.8,66
1.57,114.7,66
1.53,114.5,66
1.95,114.3,66
1.61,114.1,66
1.92,113.9,66
1.7,113.9,66
1.99,113.6,66
1.99,113.6,66
1.88,113.5,66
1.72,113.5,66
1.54,113.4,66
1.98,113.3,66
1.86,112.9,66
1.89,112.7,66
1.92,112.6,66
1.74,112.6,66
1.7,112.6,66
2.0,112.5,66
1.57,112.5,66
1.54,112.3,66
1.91,112.2,66
1.86,112.2,66
2.0,112.1,66
1.96,112.1,66
1.93,112.1,66
1.88,112.0,66
1.87,111.8,66
1.6,110.4,66
1.41,110.4,66
1.7,110.2,66
1.9,110.1,66
1.42,110.0,66
1.66,109.9,66
1.63,109.9,66
1.56,109.9,66
1.85,109.7,66
1.79,109.4,66
1.81,109.3,66
1.77,108.8,66
1.64,108.7,66
1.84,108.6,66
1.55,108.4,66
1.95,108.1,66
1.89,108.0,66
1.82,107.9,66
1.52,107.9,66
1.56,107.7,66
1.8,107.6,66
1.64,107.5,66
1.48,107.2,66
1.92,107.1,66
1.68,107.0,66
1.66,107.0,66
1.64,106.9,66
1.62,106.8,66
1.79,106.7,66
1.91,106.6,66
1.69,106.5,66
1.49,106.5,66
1.86,106.1,66
1.8,105.9,66
1.8,105.7,66
1.99,105.6,66
1.51,105.2,66
1.49,105.2,66
1.83,104.9,66
1.97,104.8,66
1.53,104.4,66
1.91,104.3,66
1.49,104.3,66
1.65,104.1,66
1.83,104.0,66
1.45,104.0,66
1.68,103.7,66
1.92,103.5,66
1.66,103.5,66
1.51,103.5,66
1.66,103.4,66
1.52,103.3,66
1.47,103.1,66
1.71,103.0,66
1.53,102.4,66
1.52,102.3,66
1.48,102.0,66
1.57,101.9,66
1.99,101.5,66
1.99,101.4,66
1.88,101.3,66
1.51,101.3,66
1.47,100.8,66
1.61,100.7,66
1.6,100.7,66
1.77,100.3,66
1.44,100.3,66
1.91,100.2,66
1.7,100.2,66
1.73,100.0,66
1.91,99.9,66
1.49,99.8,66
1.94,99.7,66
1.83,99.6,66
1.61,99.5,66
1.85,99.3,66
1.57,99.3,66
1.45,99.2,66
1.49,99.0,66
2.0,98.8,66
1.93,98.8,66
1.94,97.9,66
1.72,97.8,66
1.64,97.7,66
1.47,97.7,66
